ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score,Age_Group,Credit_Score_Category
0,0,January,Oleg Vukmanovice,1441,0,Musician,34767.12,2737.26,3,6,14,6,"Not Specified, Debt Consolidation Loan, Payday Loan, Not Specified, Payday Loan, and Debt Consolidation Loan",16,17,8.79,6,Standard,2084.72,39.39341410131964,0.0,Yes,146.48738724749663,,High_spent_Medium_value_payments,267.3118927991435,Poor,Senior,Low
0,0,January,"ODonnell""d",38,0,Mechanic,88069.62,7552.134999999998,1,7,5,3,"Payday Loan, Mortgage Loan, and Credit-Builder Loan",5,8,7.72,2,Good,1096.06,28.19140619374041,,No,151.48940903843814,517.9675901073359,Low_spent_Large_value_payments,355.75650085422586,Standard,Middle-Aged,Medium
0,0,January,Georgec,32,0,_______,43925.79,3585.4825,7,9,23,6,"Auto Loan, Auto Loan, Auto Loan, Auto Loan, Student Loan, and Student Loan",20,25,19.29,7,Bad,2662.07,37.45458503276785,,Yes,189.9100214305448,368.2033130956027,Low_spent_Small_value_payments,90.43491547385258,Standard,Adult,Medium
0,0,January,Maria Sheahanb,15,0,_______,48496.74,3965.395,3,7,10,6,"Home Equity Loan, Not Specified, Not Specified, Not Specified, Mortgage Loan, and Credit-Builder Loan",16,6,17.18,8,Standard,946.27,37.74269214584803,,Yes,168.1035450628854,326.06314844669504,Low_spent_Large_value_payments,172.37280649041958,Standard,Young,Medium
0,0,January,Tim Kellyv,44,0,Architect,9133.965,494.1637500000001,6,925,21,6,"Personal Loan, Home Equity Loan, Payday Loan, Not Specified, Mortgage Loan, and Personal Loan",17,9,8.13,9,Standard,2552.06,24.3185171049988,,NM,41.7397629034578,51.51473444105609,Low_spent_Small_value_payments,246.1618776554861,Poor,Middle-Aged,Low
0,0,January,Elizabeth Pineauk,30,0,Scientist,16380.325,1170.0270833333334,7,5,12,0,0,16,8,12.99,0,Standard,1307.87,29.182019603507555,,No,0.0,0.0,Low_spent_Small_value_payments,362.152947933605,Standard,Adult,Medium
0,0,January,Sayantani Ghosht,34,0,Lawyer,15907.45,1405.6208333333334,6,6,16,4,"Debt Consolidation Loan, Home Equity Loan, Not Specified, and Payday Loan",19,15,16.03,7,Standard,2519.74,26.996289969506307,,NM,28.067036219847523,55.52850567240079,!@9#%8,316.96654144108504,Standard,Adult,Medium
0,0,January,Herbert Lashh,0,0,Doctor,48423.15,4044.2625,8,5,27,9,"Mortgage Loan, Not Specified, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Payday Loan, and Mortgage Loan",15,24,12.39,7,Bad,1619.77,24.174873072872515,,Yes,241.67397977133544,126.23540868958612,High_spent_Small_value_payments,296.51686153907843,Standard,,Medium
0,0,February,Douwe Miedemas,0,0,Mechanic,82816.48,6754.373333333332,8,10,16,6,"Payday Loan, Payday Loan, Mortgage Loan, Debt Consolidation Loan, Student Loan, and Not Specified",23,24,23.45,15,Bad,4279.0,23.575963721672704,0.0,Yes,215.80750788577757,460.0770211963388,Low_spent_Medium_value_payments,279.5528042512169,Standard,,Medium
0,0,January,Danielf,52,0,Scientist,34269.74,2950.811666666666,4,6,3,4,"Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Credit-Builder Loan",8,12,3.31,2,Good,609.77,30.43682848100341,,No,108.1668113670246,135.38561895822843,Low_spent_Small_value_payments,341.5287363414136,Good,Senior,Good
0,0,January,Matthieu Protardq,18,0,Manager,58564.62,4752.385,5,7,24,3,"Payday Loan, Personal Loan, and Student Loan",16,18,19.44,11,Standard,2044.39,35.9783541119992,,Yes,102.57780417354824,219.4221234047916,Low_spent_Small_value_payments,443.23857242166025,Poor,Young,Low
0,0,January,Sarahq,48,0,Engineer,23848.02,2234.335,8,3,10,-100,0,5,19,1.36,0,Standard,340.16,26.05733485117068,,No,0.0,76.78740036430116,High_spent_Small_value_payments,406.6460996356989,Standard,Middle-Aged,Medium
0,0,January,Novaku,23,0,Mechanic,16559.985,1268.99875,1,4,2,1,Not Specified,17,9,9.6,3,_,680.86,32.007147830481905,,No,10.26343838509475,71.95578357627474,!@9#%8,334.68065303863057,Poor,Young,Low
0,0,January,Chatterjeej,44,0,_______,64915.92,5245.66,10,8,24,5,"Not Specified, Mortgage Loan, Debt Consolidation Loan, Not Specified, and Student Loan",21,18,16.34,6,_,1843.38,29.23243429137589,,Yes,247.4275910219214,213.94031218151423,High_spent_Medium_value_payments,313.19809679656447,Poor,Middle-Aged,Low
0,0,January,Halsq,44,0,Doctor,18355.27,1408.605833333333,6,6,32,0,"Student Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Student Loan, and Personal Loan",54,20,3.33,8,Bad,2646.0,37.02181897661304,,Yes,62.56128541584621,160.18869031619732,Low_spent_Small_value_payments,208.1106076012898,Poor,Middle-Aged,Low
0,0,January,da Costai,31,0,Lawyer,79264.86,6863.405,4,1037,9,5,"Credit-Builder Loan, Student Loan, Student Loan, Payday Loan, and Student Loan",13,17,12.21,4,Standard,440.0,37.504052211575605,,Yes,274.2932041696966,189.1543807295149,High_spent_Medium_value_payments,472.89291510078834,Standard,Adult,Medium
0,0,January,Alex Dobuzinskiso,39,0,Doctor,60379.28,4804.606666666667,5,6,18,3,"Personal Loan, Mortgage Loan, and Credit-Builder Loan",15,0,6.83,1,Standard,725.39,31.791812112350712,,NM,90.90638520111376,318.98484989839415,!@9#%8,360.5694315671588,Standard,Middle-Aged,Medium
0,0,January,Palmery,14,0,Engineer,29735.22,2208.935,10,8,25,0,"Auto Loan, Auto Loan, Credit-Builder Loan, and Home Equity Loan",48,16,0.77,10,Bad,1750.14,35.38841435215117,,Yes,64.477076487746,,Low_spent_Small_value_payments,336.29788284597265,Poor,Young,Low
0,0,January,Martonc,40,0,Doctor,7023.16,767.2633333333333,7,3,10,3,"Payday Loan, Payday Loan, and Not Specified",15,14,15.67,6,_,335.3,27.18603754886494,,Yes,17.08984253793023,29.82947214437272,Low_spent_Medium_value_payments,309.8070186510304,Standard,Middle-Aged,Medium
0,0,January,Aarony,39,0,Architect,63115.54,4981.628333333333,4,7,2,2,"Credit-Builder Loan, and Auto Loan",21,11,4.21,4,Good,1194.9,30.35200208648924,,No,54.03375695646738,442.52081894020586,Low_spent_Small_value_payments,291.6082574366601,Poor,Middle-Aged,Low
0,0,January,Jonathan Spicert,20,0,Musician,171572.16,14531.68,2,3,3,4,"Payday Loan, Credit-Builder Loan, Debt Consolidation Loan, and Mortgage Loan",8,8,2.1,0,_,167.62,34.395010772068964,,No,369.93560128701125,1168.7070977843196,Low_spent_Medium_value_payments,194.52530092866937,Good,Young,Good
0,0,January,Euanp,28,0,Accountant,,0.0,6,8,20,3,"Mortgage Loan, Personal Loan, and Personal Loan",16,20,15.71,12,Bad,2115.47,29.026327207315237,,Yes,77.76385810487344,105.5478371227376,Low_spent_Large_value_payments,359.948804772389,Poor,Adult,Low
0,0,January,Michael Ermanc,48,0,Developer,162688.28,13580.356666666668,0,5,2,2,"Home Equity Loan, and Debt Consolidation Loan",17,-1,4.48,2,Good,641.14,35.3692099357261,,No,178.6439386512262,797.3590007606086,Low_spent_Large_value_payments,652.0327272548318,Poor,Middle-Aged,Low
0,0,February,a Maxwella,53,0,Media_Manager,18995.115,1399.9262500000002,5,3,6,3,"Student Loan, Debt Consolidation Loan, and Credit-Builder Loan",7,0,7.86,3,_,1077.49,35.427205205006686,,No,44.17938530222776,112.51805403020964,!@9#%8,273.29518566756263,Good,Senior,Good
0,0,January,Kevin Drawbaughu,31,0,Engineer,48305.18,4314.431666666667,39,7,7,2,"Payday Loan, and Auto Loan",24,12,1.19,0,Standard,1410.73,33.8138434795315,,Yes,42.22270574008596,212.47637593659888,Low_spent_Small_value_payments,466.744084989982,Standard,Adult,Medium
0,0,January,Nh,36,0,Teacher,15668.4,1584.7,8,6,21,9,"Student Loan, Not Specified, Not Specified, Not Specified, Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Not Specified",42,16,24.2,9,Bad,4499.92,30.01491672685781,,Yes,102.91746318987065,97.66381201683896,Low_spent_Small_value_payments,247.88872479329044,Standard,Middle-Aged,Medium
0,0,January,Ninam,39,0,Scientist,38047.31,0.0,1114,2,12,0,0,3,0,10.53,1,Good,273.5,28.73102479166352,,No,0.0,310.0062840975523,Low_spent_Small_value_payments,269.1546325691144,Good,Middle-Aged,Good
0,0,February,Bhatw,30,0,Teacher,7889.11,724.4258333333332,7,3,10,4,"Mortgage Loan, Not Specified, Not Specified, and Home Equity Loan",10,13,19.88,6,Standard,973.01,26.76851021479793,,Yes,15.74636709586118,60.78304827182535,Low_spent_Medium_value_payments,275.91316796564684,Standard,Adult,Medium
0,0,January,Spiceri,43,0,Media_Manager,69895.56,5893.63,3,6,9,4,"Payday Loan, Not Specified, Student Loan, and Home Equity Loan",15,8,9.65,3,Good,91.34,35.289096761364654,,No,154.58188683665853,474.1012106711708,Low_spent_Medium_value_payments,240.67990249217067,Standard,Middle-Aged,Medium
0,0,January,Agrawaly,40,0,Developer,43922.32,3869.193333333333,2,6,6,3,"Student Loan, Not Specified, and Personal Loan",0,10,4.67,1,Good,233.83,32.027504764396326,,No,66.54092877451282,155.69231151764353,High_spent_Medium_value_payments,414.686093041177,Good,Middle-Aged,Good
0,0,January,Gouldj,26,0,Media_Manager,36585.12,2853.76,7,6,15,1,Home Equity Loan,18,0,11.85,0,Standard,1398.09,30.93535577359065,,Yes,21.564536095049863,341.83593646295503,Low_spent_Small_value_payments,211.9755274419952,Standard,Adult,Medium
0,0,January,Suzanne Barlyny,27,0,Scientist,58728.06,4892.005,8,5,18,5,"Debt Consolidation Loan, Mortgage Loan, Personal Loan, Debt Consolidation Loan, and Auto Loan",9,3208,13.13,8,Standard,1272.79,32.84356477062323,,Yes,129.83282295866547,155.28174712360814,High_spent_Medium_value_payments,454.0859299177264,Poor,Adult,Low
0,0,January,Theopolis Watersv,24,0,Musician,14013.165,900.76375,2,3,4,4,"Personal Loan, Home Equity Loan, Debt Consolidation Loan, and Personal Loan",3,3,10.36,1,_,1404.11,24.60274337136569,,No,38.42009021794846,34.95678817815349,High_spent_Medium_value_payments,266.69949660389807,Good,Young,Good
0,0,January,Herbertg,42,0,_______,15081.42,0.0,8,7,32,9,"Credit-Builder Loan, Not Specified, Payday Loan, Mortgage Loan, Debt Consolidation Loan, Not Specified, Not Specified, Home Equity Loan, and Home Equity Loan",25,21,16.9,9,Bad,3897.4,28.44511595171999,,NM,110.79183535529204,50.97258461728293,Low_spent_Medium_value_payments,272.71408002742504,Poor,Middle-Aged,Low
0,0,January,Miyoungv,35,0,Scientist,120404.22,10107.685,4,3,11,4,"Personal Loan, Not Specified, Mortgage Loan, and Credit-Builder Loan",5,10,,2,Good,390.39,37.48130377956613,,No,36108.0,278.9213399250417,High_spent_Medium_value_payments,708.5870823104246,Good,Adult,Good
0,0,January,Rick Rothackerx,46,0,Media_Manager,127160.94,10840.745,4,7,3,2,"Home Equity Loan, and Personal Loan",15,3,3.55,3,Good,559.07,27.927257974693124,,No,136.12676134042366,766.6852328657072,Low_spent_Small_value_payments,471.2625057938693,Good,Middle-Aged,Good
0,0,January,Philm,27,0,Manager,8446.24,970.8533333333336,8,5,16,3,"Student Loan, Credit-Builder Loan, and Mortgage Loan",18,19,2.46,9,Bad,1425.23,35.84207379700784,,Yes,18.58504496780471,99.16156147316876,Low_spent_Medium_value_payments,259.33872689235994,Poor,Adult,Low
0,0,January,Malena Castaldin,19,0,Journalist,16931.7,1656.975,8,5,23,3,"Personal Loan, Student Loan, and Debt Consolidation Loan",43,16,1.17,12,_,1557.41,29.40859973311865,,Yes,25.884004319293123,61.31601482545626,High_spent_Small_value_payments,338.4974808552506,Standard,Young,Medium
0,0,January,Robin Emmotte,0,0,Entrepreneur,15685.095,1328.09125,3,7,7,0,0,13,18,3.93,4,Standard,350.98,25.89629708952145,,NM,0.0,82.69367432341019,Low_spent_Medium_value_payments,330.11545067658983,Standard,,Medium
0,0,January,Jensent,38,0,Doctor,21585.13,0.0,7,4,17,4,"Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, and Personal Loan",25,20,15.55,0,Standard,83.55,27.18762894236839,,Yes,67.60250044352797,101.875369505048,Low_spent_Small_value_payments,273.0982133847574,Standard,Middle-Aged,Medium
0,0,January,Vlastelicak,48,0,Scientist,93898.05,7739.837499999999,5,2,1,4,"Payday Loan, Not Specified, Auto Loan, and Auto Loan",9,5,4.43,0,_,31.44,38.46712934785321,,No,256.2692047604993,236.6500823171627,Low_spent_Medium_value_payments,561.0644629223381,Good,Middle-Aged,Good
0,0,January,Douwes,43,0,Manager,124564.6,10207.383333333331,3,4,6,7,"Auto Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, Debt Consolidation Loan, Auto Loan, and Home Equity Loan",8,22,11.63,5,Standard,849.21,37.53153614012332,,Yes,472.5923674852065,209.7765860965073,High_spent_Large_value_payments,578.3693797516196,Standard,Middle-Aged,Medium
0,0,January,Lashv,21,0,Writer,95596.35,8205.3625,0,3,2,3,"Student Loan, Auto Loan, and Student Loan",12,4,4.98,3,Good,1028.1,28.404308777293107,0.0,No,200.55936545132263,85.54795364642811,High_spent_Large_value_payments,774.4289309022491,Good,Young,Good
0,0,January,Swetha Gopinathp,23,0,Manager,82194.02,6799.501666666668,0,3,2,3,"Personal Loan, Personal Loan, and Personal Loan",7,0,8.62,3,Good,957.94,36.47464454474019,,No,119.42218812094498,110.22603571349664,High_spent_Large_value_payments,690.3019428322252,Good,Young,Good
0,0,January,Megan Daviesb,29,0,Media_Manager,130173.93,10703.8275,1,4,7,4,"Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Debt Consolidation Loan",2,9,0.85,0,Good,697.41,31.643162572863517,,No,239.0399585973732,210.61910870489947,High_spent_Large_value_payments,860.7236826977272,Standard,Adult,Medium
0,0,January,Samuel Shenj,50,0,Mechanic,36549.68,0.0,0,5,12,0,0,15,9,4.58,4,Good,1051.86,36.0998245449598,,No,0.0,88.07256219018501,High_spent_Medium_value_payments,469.4081044764817,Standard,Middle-Aged,Medium
0,0,January,Shalal-Esai,45,0,Teacher,15381.59,0.0,7,10,30,7,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, Personal Loan, Home Equity Loan, Personal Loan, and Auto Loan",54,0,9.49,6,_,1753.16,37.908136052113655,,Yes,49.534821850093614,76.88690357512986,Low_spent_Small_value_payments,304.5581912414432,Poor,Middle-Aged,Low
0,0,January,Nate Raymondi,18,0,Media_Manager,55235.76,4705.98,7,10,32,6,"Credit-Builder Loan, Payday Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Auto Loan",45,19,4.92,9,Bad,3415.2,30.82540724003795,,Yes,239.7944164067294,576.9809677449599,Low_spent_Small_value_payments,0.0,Poor,Young,Low
0,0,January,Joyg,24,0,Accountant,69905.36,6090.446666666668,6,5,14,3,"Student Loan, Student Loan, and Credit-Builder Loan",21,19,0.59,0,_,1216.15,38.781623716580775,,No,160.9015738505894,211.67339784582668,High_spent_Medium_value_payments,486.46969497025054,Standard,Young,Medium
0,0,January,Laurence Frostk,49,0,Scientist,42235.77,3664.6475,0,3,8,4,"Home Equity Loan, Credit-Builder Loan, Auto Loan, and Debt Consolidation Loan",22,0,6.83,1,_,1366.3,34.999764589626366,0.0,NM,82.5628765096636,,High_spent_Large_value_payments,451.3711347609098,Poor,Middle-Aged,Low
0,0,January,Laurence Frosth,39,0,Journalist,10651.65,615.6374999999998,7,6,9,4,"Debt Consolidation Loan, Home Equity Loan, Payday Loan, and Mortgage Loan",10,20,16.95,5,Standard,1325.65,25.91648281651928,,NM,25.232896447835103,22.48340400524146,Low_spent_Large_value_payments,283.84744954692343,Standard,Middle-Aged,Medium
0,0,January,Emily Flitterk,45,0,Doctor,17641.87,1306.1558333333332,8,6,33,6,"Debt Consolidation Loan, Home Equity Loan, Payday Loan, Credit-Builder Loan, Not Specified, and Mortgage Loan",28,13,8.29,8,Standard,1663.52,28.50393606668379,,Yes,47.24458376666289,14.6581519238067,High_spent_Medium_value_payments,318.7128476428637,Poor,Middle-Aged,Low
0,0,January,Lesley Wroughtone,31,0,Scientist,9667.645,950.6370833333334,6,5,26,9,"Personal Loan, Mortgage Loan, Credit-Builder Loan, Auto Loan, Home Equity Loan, Mortgage Loan, Home Equity Loan, Student Loan, and Student Loan",24,18,,11,Bad,2704.28,24.53207627637815,,Yes,68.56040389657137,61.56306043114065,Low_spent_Small_value_payments,254.9402440056213,Standard,Adult,Medium
0,0,January,Jonathan Leffc,35,0,Writer,70913.4,6126.45,8,4,12,3,"Home Equity Loan, Auto Loan, and Mortgage Loan",15,0,3.24,2,Good,908.97,38.08445656346987,,No,154.5441392495248,119.44616098363916,High_spent_Large_value_payments,578.654699766836,Good,Adult,Good
0,0,January,Jonathan Stempelk,19,0,_______,29043.01,2326.250833333333,8,7,15,7,"Student Loan, Personal Loan, Credit-Builder Loan, Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Auto Loan",23,18,17.63,7,Standard,1434.58,39.55213330457039,,Yes,153.6560410077071,58.63563115433495,!@9#%8,270.3334111712913,Standard,Young,Medium
0,0,January,Sh,33,0,Media_Manager,20251.96,0.0,6,5,26,6,"Payday Loan, Home Equity Loan, Credit-Builder Loan, Payday Loan, Student Loan, and Payday Loan",62,21,5.09,7,_,2168.54,36.12091520117888,,Yes,1468.0,92.51410335168109,Low_spent_Small_value_payments,268.2444213569233,Poor,Adult,Low
0,0,January,illu,44,0,Musician,150256.72,12641.393333333332,1,6,1,0,0,12,-1,2.69,2,Good,1488.34,42.69400990935272,,No,0.0,169.06341102442084,High_spent_Large_value_payments,1335.0759223089126,Good,Middle-Aged,Good
0,0,January,Krista Hughest,39,0,Accountant,17153.69,1206.4741666666666,6,8,22,3,"Credit-Builder Loan, Home Equity Loan, and Payday Loan",58,22,11.78,59,Bad,1757.24,24.21762541665355,,Yes,38.063322077051936,0.0,Low_spent_Small_value_payments,291.6095716225683,Poor,Middle-Aged,Low
0,0,January,Poornimam,6248,0,Entrepreneur,32420.82,2605.735,3,4,14,4,"Debt Consolidation Loan, Auto Loan, Mortgage Loan, and Payday Loan",5,16,5.68,3,Standard,873.63,32.65378623980196,,Yes,105.1309761987727,36.64920607625179,High_spent_Medium_value_payments,368.7933177249755,Standard,Senior,Medium
0,0,January,Moonq,39,0,Accountant,145175.4,0.0,3,1,6,-100,Personal Loan,12,0,5.58,0,Good,1271.95,33.1461645987622,,No,67.83706538387564,,High_spent_Small_value_payments,580.4441016602323,Good,Middle-Aged,Good
0,0,January,Cruisej,43,0,Accountant,106882.84,8882.903333333334,6,6,18,0,0,21,19,10.88,4,Standard,332.47,28.55136769372494,,Yes,0.0,0.0,High_spent_Medium_value_payments,894.9563833368898,Standard,Middle-Aged,Medium
0,0,January,Levineg,35,0,_______,58176.60000000001,0.0,6,4,13,3,"Mortgage Loan, Credit-Builder Loan, and Mortgage Loan",21,15,11.38,4,Standard,1457.8,27.86060505620421,,Yes,120.08057168606852,96.23334511430996,High_spent_Medium_value_payments,539.0910831996216,Poor,Adult,Low
0,0,January,Rosenp,18,0,Media_Manager,9221.875,0.0,6,5,34,4,"Auto Loan, Debt Consolidation Loan, Personal Loan, and Not Specified",41,19,16.48,9,Standard,2374.03,28.88368241382512,,Yes,28.987762624004727,38.11680995967579,Low_spent_Small_value_payments,282.74438574965285,Poor,Young,Low
0,0,January,Huw Jonesd,35,0,Lawyer,,5192.49,7,6,18,-100,"Not Specified, Debt Consolidation Loan, Mortgage Loan, Auto Loan, Auto Loan, Home Equity Loan, Personal Loan, Mortgage Loan, and Credit-Builder Loan",30,25,3.53,8,Bad,,40.97158592712889,,Yes,241.5704574187992,95.07439202327971,High_spent_Small_value_payments,442.6041505579212,Standard,Adult,Medium
0,0,February,Moond,32,0,Journalist,13961.155,1322.4295833333333,6,3,20,4,"Debt Consolidation Loan, Mortgage Loan, Student Loan, and Debt Consolidation Loan",17,14,7.73,0,_,1406.02,39.26908010726149,,No,40.17141518726413,121.3736944339361,Low_spent_Medium_value_payments,250.69784871213315,Standard,Adult,Medium
0,0,January,Rb,50,0,Accountant,67691.12,5700.926666666666,5,3,1,1,Mortgage Loan,5,0,2.23,0,Good,176.43,32.63323960314305,,No,34.9872371679211,707.0832734658369,Low_spent_Small_value_payments,118.02215603290873,Standard,Middle-Aged,Medium
0,0,January,Joank,45,0,Lawyer,20884.58,1855.381666666667,6,6,15,1,Home Equity Loan,7,0,16.15,3,Standard,22.45,30.01160559825303,,Yes,12.480008351295863,125.779236397309,Low_spent_Large_value_payments,317.2789219180619,Standard,Middle-Aged,Medium
0,0,January,Anuragf,6674,0,Writer,29570.45,2389.204166666667,0,4,1,4,"Student Loan, Student Loan, Personal Loan, and Auto Loan",14,-2,5.2,0,Good,194.21,28.17377531213244,,No,62.25754575439618,86.30367153802588,High_spent_Medium_value_payments,340.35919937424467,Standard,Senior,Medium
0,0,January,Matthewl,28,0,Lawyer,110138.4,9419.2,4,3,11,3,"Mortgage Loan, Home Equity Loan, and Mortgage Loan",16,16,1.03,1,Standard,586.89,39.85970948373652,0.0,No,178.18706342651367,132.1912733285018,High_spent_Large_value_payments,871.5416632449844,Standard,Adult,Medium
